"kanji","kana","Primary defn","secondary defn","part of speech",
"そこ","そこ","then (of some incident just spoken of)","that (of point just raised)","n, uk",
"そちら, そっち","そちら, そっち","that way (by you)",,"n, uk",
"そちら, そっち","そちら, そっち","there",,"n, uk",
"そちら, そっち","そちら, そっち","that one",,"n, uk",
"そちら, そっち","そちら, そっち","you","your family","n, uk",
"外","そと","Outside","exterior","n ",
"外","そと","open air",,"n",
"その","その","that (something or someone distant from the speaker, close to the listener; actions of the listener, or ideas expressed or understood by the listener)","the",,
"その","その","um...","er..., uh... (hesitation sound)","Adj-pn, uk",
"側","そば","near","close, beside, vicinity, proximity, besides, while","n",
"空","そら","Sky","the heavens","n",
"それ","それ","that (indicating an item or person near the listener, the action of the listener, or something on their mind) ","it","n, uk",
"それ","それ","that time","then","n, uk",
"それから","それから","after that","and then","exp, uk",
"それでは","それでは","in that situation","in which case","exp, uk",
"それでは","それでは","well then…",,"exp, uk",
"大学","だいがく","university",,"n ",
"大使館","たいしかん","embassy",,"n ",
"大丈夫","だいじょうぶ","all right","safe, OK","Adj-na, adv, n",
"大好き","だいすき","very likeable","loveable, like very much","Adj-na, n",
"大切","たいせつ","important","valuable, worthy of care","Adj-na, n",
"たいてい","たいてい","mostly","ordinarily, usually","Adj-na, adv, n, uk",
"たいてい","たいてい","probably",,"Adj-na, adv, n, uk",
"たいてい","たいてい","most ","almost all","Adj-no, n",
"台所","だいどころ","kitchen",,"n,adj-no ",
"大変","たいへん","very","greatly","adv",
"大変","たいへん","immense","enormous, great","Adj-na, n",
"大変","たいへん","serious","grave, dreadful, terrible","Adj-na, n",
"高い","たかい","high","tall","Adj-i",
"高い","たかい","expensive",,"Adj-i",
"たくさん","たくさん","many","a lot, much","Adj-na, adv, n, uk",
"タクシー","タクシー","taxi",,"n",
"出す","だす","to take out",,"v5s, vt",
"出す","だす","to reveal","to show","v5s, vt",
"出す","だす","to submit (e.g. thesis)","to turn in","v5s, vt",
"出す","だす","to publish",,"v5s, vt",
"出す","だす","to send (e.g. letter)",,"v5s, vt",
"立つ","たつ","to stand","to rise, to stand up","v5t, vi",
"縦","たて","(the) vertical","height","n",
"縦","たて","length","Front-to-back","n",
"建物","たてもの","building",,"n",
"楽しい","たのしい","enjoyable","fun","Adj-i",
"頼む","たのむ","to ask","to request, to beg","v5m ",
"頼む","たのむ","to call","to order, to reserve","v5m ",
"たばこ","たばこ","tobacco","cigarettes","n, uk",
"たぶん","たぶん","probably","perhaps","adv, n",
"たぶん","たぶん","many","generous, much, great","Adj-na, adj-no",
"食べ物","たべもの","food",,"n",
"食べる","たべる","to eat",,"v1, vt",
"卵","たまご","(hen) egg(s)","spawn, roe","n",
"誰","だれ","who",,"n ",
"誰","だれか","somebody","someone","n, uk",
"誕生日","たんじょうび","birthday",,"n ",
"だんだん","だんだん","gradually","by degrees","n, adv-to, adv",
"小さい","ちいさい","little","small, tiny","Adj-i",
"小さな","ちいさな","little","small, tiny","Adj-pn",
"近い","ちかい","near","close, short (distance)","Adj-i",
"違う","ちがう","to differ (from)","to vary","v5u, vi",
"違う","ちがう","to not be in the usual condition",,"v5u, vi",
"違う","ちがう","to not match the correct (answer, etc...)",,"v5u, vi",
"近く","ちかく","near","neighborhood","N-adv, n",
"近く","ちかく","nearly","close to","N-suf",
"近く","ちかく","shortly","soon","adv",
"地下鉄","ちかてつ","underground train","subway","n ",
"地図","ちず","map",,"n ",
"父","ちち","father",,"n, hum",
"茶色","ちゃいろ","light brown","tawny","n ",
"茶わん","ちゃわん","rice bowl","tea cup, teacup","n",
"ちょうど","ちょうど","exactly","just, right","Adj-na, adv, n, uk",
"ちょっと","ちょっと","somewhat","easily, readily, rather","adv, uk",
"ちょっと","ちょっと","just a minute","short time, just a little","adv, uk",
"一日","ついたち","first of month",,"n",
"使う","つかう","to use (a person, animal, etc...)","to employ","v5u, vt",
"使う","つかう","to make use of",,"v5u, vt",
"使う","つかう","to use (time, money, etc...)","to spend, to consume","v5u, vt",
"疲れる","つかれる","to get tired","to tire ","v1, vi",
"疲れる","つかれる","to be worn out (e.g. of well used objects)",,"v1, vi",
"次","つぎ","next","following, subsequent","n, adj-no",
"次","つぎ","stage","station","n, adj-no",
"着く","つく","to arrive at","to reach","v5k ",
"着く","つく","to sit on","to sit at","v5k ",
"机","つくえ","desk",,"n",
"作る","つくる","to make","to produce, to manufacture, to build","v5r, vt",
"作る","つくる","to prepare (food)","to brew (alcohol)","v5r, vt",
"作る","つくる","to raise","to cultivate","v5r, vt",
"点ける","つける","to turn on","to switch on, to light up","v1, vt, uk",
"勤める","つとめる","to work for someone","to be employed (at), to serve (in)","v1, vt",
"つまらない","つまらない","boring","dull, uninteresting","Adj-i, uk",
"つまらない","つまらない","insignificant","trifling","Adj-i, uk",
"冷たい","つめたい","cold (to the touch)","chilly, icy, freezing","Adj-i",
"強い","つよい","powerful","strong, mighty, potent","Adj-i",
"強い","つよい","resistant","resilient, durable","Adj-i",
"手","て","hand","arm","n ",
"手","て","forepaw","foreleg","col",
"手","て","handle",,"n ",
"テープ","テープ","tape",,"n",
"テーブル","テーブル","table",,"n",
"テープレコーダー","テープレコーダー","tape recorder",,"n",
"出かける","でかける","to go out (e.g. on an excursion or outing)","to depart, to set out, to start, to be going out","v1, vi",
"手紙","てがみ","letter",,"n",
"出来る","できる","to be able to","to be up to the task","v1, vi, uk",
"出来る","できる","to be ready","to be completed","v1, vi, uk",
"出口","でぐち","exit","gateway, way out, outlet, leak, vent","n ",
"テスト","テスト","test",,"n",
"では","では","with that","then, well, so, well then, それでは","conj, int",
"デパート","デパート","department store",,"n, abbr",
"でも","でも","but","however, though, nevertheless, still, yet, even so","conj",
"出る","でる","to appear","to come forth","v1, vi",
"出る","でる","to leave","to exit","v1, vi",
"出る","でる","to answer (the phone or door)",,"v1, vi",
"テレビ","テレビ","television","TV","n, abbr",
"天気","てんき","weather","the elements","n ",
"天気","てんき","fair weather","fine weather","n",
"電気","でんき","electricity",,"n ",
"電気","でんき","(electric) light",,"n ",
"電気ストーブ","でんきストーブ","electric heater",,"n",
"電車","でんしゃ","(electric) train",,"n ",
"電話","でんわ","telephone",,"n, vs",
"戸","と","Japanese style door",,"n",
"ドア","ドア","Western style door",,"n",
"トイレ","トイレ","toilet","restroom, bathroom, lavatory","n, abbr",
"どう, いかが","どう, いかが","how","in what way, how about","adv, uk",
"どうして","どうして","for what reason","why?, how, in what way, for what purpose, what for","adv, int, uk",
"どうぞ","どうぞ","please","kindly","adv",
"どうぞ","どうぞ","by all means",,"adv",
"動物","どうぶつ","animal",,"n ",
"どうも","どうも","thanks","abbreviation of どうも有難う","int, abbr",
"どうも","どうも","much (thanks)","very (sorry), quite (regret)","adv",
"遠い","とおい","far","distant","Adj-i",
"十日","とおか","ten days",,"n ",
"十日","とおか","(the) tenth (of the month)",,"n ",
"時々","ときどき","sometimes","at times","adv, n",
"時計","とけい","watch","clock, timepiece","n",
"どこ","どこ","where","what place","n, uk",
"所","ところ","place","spot, scene, site","n, suf",
"年","とし","year",,"N-adv, n",
"年","とし","age",,"N-adv, n, suf",
"図書館","としょかん","library",,"n",
"どちら, どっち","どちら, どっち","which way","which direction, where","n, uk",
"とても","とても","very","awfully, exceedingly","adv, uk",
"とても","とても","(before a negative form) (not) at all","by no means","adv, uk",
"どなた","どなた","who",,"n, uk, hon",
"隣","となり","next to (esp. living next door to)","neighbor","n, adj-no",
"どの","どの","which","what (way)","Adj-pn, uk",
"飛ぶ","とぶ","to jump","to leap, to spring, to bound, to hop","v5b, vi",
"飛ぶ","とぶ","to fly","to soar","v5b, vi",
"止まる","とまる","to stop","to halt","v5r, vi",
"止まる","とまる","to come to a halt",,"v5r, vi",
"友達","ともだち","friend","companion","n ",
"土曜日","どようび","Saturday",,"N-adv, n-t",
"鳥","とり","bird",,"n ",
"鳥","とり","bird meat (esp. chicken meat)","fowl, poultry","n ",
"取る","とる","to take","to pick up, to harvest","v5r, vt",
"取る","とる","to steal",,"v5r, vt",
"取る","とる","to eat","to have (a meal)","v5r, vt",
"取る","とる","to remove (one's glasses, etc...)",,"v5r, vt",
"撮る","とる","to take (a photo)","to make (a film)","v5r, vt",
"どれ","どれ","which (of three or more)",,"n, uk",
"ナイフ","ナイフ","knife",,"n",
"中","なか","middle","center","n ",
"中","なか","inside","in","n ",
"中","なか","among","within","n ",
"中","なか","during","while","n ",
"長い","ながい","long (distance)",,"Adj-i",
"長い","ながい","long (time)","lengthy","Adj-i",
"鳴く","なく","to bark","to purr, to make sound (animal)","v5k ",
"鳴く","なく","to sing (bird)",,"v5k ",
"泣く","なく","to cry","to weep, to sob, to howl","v5k ",
"無くす","なくす","to lose something",,"v5s, vt",
"なぜ","なぜ","why","how","adv, uk",
"夏","なつ","summer",,"N-adv, n-t",
"夏休み","なつやすみ","summer vacation","summer holiday","n",
"等","など","et cetera","etc, and the like, and so forth","n,n-suf, prt, uk",
"等","など","(indicating an approximate quote or vague suggestion) or something",,"n,n-suf, prt, uk",
"等","など","(lessening the significance or value of the previous word) the likes of",,"n,n-suf, prt, uk",
"七つ","ななつ","seven",,"n ",
"七日","なのか","seven days",,"N-adv ",
"七日","なのか","(the) seventh (day of the month)",,"N-adv ",
"名前","なまえ","name","full name","n",
"名前","なまえ","given name","first name","n",
"習う","ならう","to learn",,"v5u, vt",
"並ぶ","ならぶ","to line up","to stand in a line","v5b, vi",
"並ぶ","ならぶ","to rival","to match, to equal","v5b, vi",
"並べる","ならべる","to line up","to set up","v1, vt",
"なる","なる","to become","to get, to grow, to be, to reach, to attain","v5r, vi, uk",
"何","なん/なに","what",,"int, pn, adj-no",
"二","に","two",,"num",
"賑やか","にぎやか","bustling","busy","Adj-na",
"肉","にく","meat",,"n ",
"肉","にく","flesh",,"n ",
"西","にし","west",,"n",
"日曜日","にちようび","Sunday",,"N-adv, n-t",
"荷物","にもつ","luggage","baggage","n",
"ニュース","ニュース","news",,"n",
"庭","にわ","garden",,"n ",
"脱ぐ","ぬぐ","to take off (clothes, shoes, etc...)","to undress","v5g, vt",
"温い","ぬるい","lukewarm","tepid","Adj-i, uk",
"ネクタイ","ネクタイ","tie","necktie","n",
"猫","ねこ","cat",,"n ",
"寝る","ねる","to lie down",,"v1, vi",
"寝る","ねる","to go to bed, to lie in bed",,"v1, vi",
"寝る","ねる","to sleep (lying down)",,"v1, vi",
"ノート","ノート","notebook","Copy-book, exercise book","n, vs",
"ノート","ノート","note ",,"n, vs",
"ノート","ノート","notebook PC","laptop PC","n ",
"登る","のぼる","to climb","to ascend, to go up","v5r,vi ",
"登る","のぼる","to rise","to ascend (e.g. the sun)","v5r,vi ",
"登る","のぼる","to go to (the capital)",,"v5r,vi ",
"登る","のぼる","to be promoted",,"v5r,vi ",
"飲み物","のみもの","(a) drink","a beverage","n",
"飲む","のむ","to drink","to gulp, to swallow","v5m, vt",
"飲む","のむ","to take (medicine)",,"v5m, vt",
"乗る","のる","to get on","to ride in, to board","v5r, vi",
"乗る","のる","to spread (paints)",,"v5r ",
"乗る","のる","to share in","to join","v5r ",
"歯","は","tooth",,"n ",
"パーティー","パーティー","party",,"n ",
"はい","はい","yes",,"int, pol",
"はい","はい","OK (used to get attention prior to an utterance)","okay","int, pol",
"灰皿","はいざら","ashtray",,"n",
"入る","はいる","to enter",,"v5r",
"入る","はいる","to break into",,"v5r",
"入る","はいる","to join","to enroll","v5r",
"入る","はいる","to contain","to hold, to accommodate","v5r",
"葉書","はがき","postcard",,"n, abbr",
"葉書","はがき","memo, note, card",,"n, abbr",
"履く","はく","to put on (lower-body clothing i.e. pants, skirt, etc...)","to put on footwear","v5k, vt",
"箱","はこ","box",,"n",
"橋","はし","bridge",,"n",
"箸","はし","chopsticks",,"n",
"始まる","はじまる","to begin",,"v5r, vi",
"初めに","はじめに","In the beginning","to begin with, first of all","exp",
"初めて","はじめて","for the first time",,"adv, n",
"初めて","はじめて","only after … is it …","only when … do you …","adv, n",
"走る","はしる","to run",,"v5r, vi",
"走る","はしる","to travel (movement of vehicles)",,"v5r, vi",
"走る","はしる","to hurry to",,"v5r, vi",
"走る","はしる","to retreat (from battle), to take flight",,"v5r, vi",
"バス","バス","bus",,"n",
"バス","バス","bath",,"n",
"バス","バス","bass",,"n",
"バター","バター","butter",,"n",
"二十歳","はたち","20 years old",,"n",
"働く","はたらく","to work","to labor","v5k, vi",
"働く","はたらく","to function","to operate, to work (as in a machine works), to come into play","v5k, vi",
"八","はち","eight",,"num",
"二十日","はつか","twenty days",,"n",
"二十日","はつか","20th (day of the month)",,"n",
"花","はな","flower","blossom, bloom, petal","n",
"鼻","はな","nose",,"n ",
"話","はなし","talk","speech, chat, story, conversation","n",
"話","はなし","discussions","negotiation","n",
"話す","はなす","to speak",,"v5s, vt",
"母","はは","mother",,"n, hum",
"早い","はやい","early (in the day, etc...)",,"Adj-i",
"早い","はやい","fast","quick, hasty, brisk","Adj-i",
"早い","はやい","(too) soon","not yet, (too) early","Adj-i",
"早い","はやい","easy ","simple","Adj-i",
"速い","はやい","quick","fast, hasty, brisk","Adj-i",
"春","はる","spring","springtime","N-adv, n-t",
"春","はる","new year",,"N-adv, n-t",
"春","はる","prime (of one's life, etc...)",,"N-adv, n-t",
"春","はる","adolescence",,"N-adv, n-t",
"貼る","はる","to stick","to paste, to affix, to link (e.g. in WWW forums)","v5r",
"晴れ","はれ","clear weather",,"n",
"晴れる","はれる","to be sunny","to clear up, to stop raining","v1, vi",
"晴れる","はれる","to refresh (e.g. spirits)",,"v1, vi",
"晴れる","はれる","to be cleared (e.g. of a suspicion)",,"v1, vi",
"半","はん","half",,"n, n-adv, n-suf, n-pref",
"晩","ばん","evening",,"N-adv, n-t",
"晩","ばん","(counter for) nights",,"ctr",
"パン","パン","bread",,"n",
"ハンカチ","ハンカチ","handkerchief",,"n",
"番号","ばんごう","number","series of digits","n ",
"晩御飯","ばんごはん","dinner","evening meal","n",
"半分","はんぶん","half minute",,"n ",
"半分","はんぶん","half",,"n, n-adv ",
"東","ひがし","east",,"n",
"引く","ひく","to pull",,"v5k, vi, vt",
"引く","ひく","to draw (attention etc...)","to attract (interest, etc...)","v5k, vi, vt",
"引く","ひく","to draw back",,"v5k, vi, vt",
"弾く","ひく","to play (an instrument with strings, including piano)",,"v5k ",
"低い","ひくい","low (height, tone, rank, degree, cost, etc...)","short","Adj-i",
"飛行機","ひこうき","airplane","aeroplane, aircraft","n",
"左","ひだり","left","left hand side","n ",
"一～","ひと～","one",,"pref",
"人","ひと","person","man","n",
"人","ひと","human being","mankind, people","n",
"一つ","ひとつ","one",,"n ",
"一つ","ひとつ","for one thing (often used in itemized lists)",,"n ",
"一月","ひとつき","one month",,"n",
"一人","ひとり","one person",,"n ",
"暇","ひま","free time","spare time, leisure","Adj-na, n",
"百","ひゃく","hundred",,"num",
"病院","びょういん","hospital",,"n ",
"病気","びょうき","illness","disease, sickness","n, adj-no",
"昼","ひる","noon","midday","N-adv, n-t",
"昼","ひる","daytime",,"N-adv, n-t",
"昼","ひる","lunch",,"N-adv, n-t",
"昼御飯","ひるごはん","lunch","midday meal","n",
"広い","ひろい","spacious","vast, wide","Adj-i",
"フィルム","フィルム","roll of film",,"n",
"封筒","ふうとう","envelope",,"n ",
"プール","プール","swimming pool",,"n",
"フォーク","フォーク","fork",,"n",
"吹く","ふく","to blow (wind, etc.)",,"v5k ",
"吹く","ふく","to emit","to spout","v5k ",
"服","ふく","clothes (esp. western clothes)",,"n, n-suf",
"服","ふく","(counter for) doses of medicine","gulps of tea, drags of a cigarette, etc...","suf, ctr",
"二つ","ふたつ","two",,"n ",
"豚肉","ぶたにく","pork",,"n,adj-no ",
"二人","ふたり","two people","two persons, pair, couple","n",
"二日","ふつか","two days",,"n ",
"二日","ふつか","the second (day of the month)",,"n ",
"太い","ふとい","fat","thick","Adj-i",
"太い","ふとい","deep (of a voice)",,"Adj-i",
"太い","ふとい","daring","shameless, brazen","Adj-i",
"冬","ふゆ","winter",,"N-adv, n-t",
"降る","ふる","to precipitate","to fall (e.g. rain)","v5r, vi",
"古い","ふるい","old (not used for people)","aged, ancient, antiquated, stale, threadbare, outmoded, obsolete article","Adj-i",
"風呂","ふろ","bath","bathtub","n",
"風呂","ふろ","bathroom","bathhouse","n",
"文章","ぶんしょう","sentence","article, composition","n",
"ページ","ページ","page",,"n",
"下手","へた","unskillful","poor, awkward","Adj-na, n",
"下手","へた","imprudent","untactful","Adj-na, n",
"ベッド","ベッド","bed",,"n ",
"ペット","ペット","pet",,"n ",
"部屋","へや","room","(one's own) place, apartment","n ",
"辺","へん","area","vicinity","n ",
"辺","へん","side (of triangle, rectangle, etc...)",,"n ",
"辺","へん","circumstances",,"n ",
"ペン","ペン","pen",,"n",
"勉強","べんきょう","study",,"n, vs",
"便利","べんり","convenient","handy, useful","Adj-na",
"帽子","ぼうし","hat","cap","n",
"ボールペン","ボールペン","ball-point pen",,"n",
"ほか","ほか","other (esp. places and things)","the rest","Adj-no, n, n-adv",
"ポケット","ポケット","pocket",,"n",
"欲しい","ほしい","wanted","wished for, in need of, desired","Adj-i",
"ポスト","ポスト","post","position","n, vs",
"ポスト","ポスト","postbox","mail box, pillar box","n, vs",
"細い","ほそい","thin","slender, fine","Adj-i",
"ボタン","ボタン","button",,"n, uk",
"ホテル","ホテル","hotel",,"n",
"本","ほん","book","volume","n",
"本","ほん","main","head, this, our, present, real","pref",
"本","ほん","(counter for) long cylindrical things",,"ctr",
"本棚","ほんだな","bookshelves",,"n",
"本当","ほんとう","truth","reality","Adj-na, n",
"本当に","ほんとうに,　ほんとに","really","truly","adv",
"毎朝","まいあさ","every morning",,"N-adv, n-t",
"毎月","まいげつ/まいつき","every month",,"N-adv, n-t",
"毎週","まいしゅう","every week",,"N-adv, n-t",
"毎日","まいにち","every day",,"N-adv, n-t",
"毎年","まいねん/まいとし","every year",,"N-adv, n-t",
"毎晩","まいばん","every night",,"N-adv, n-t",
"前","まえ","before (some event)","ago, previously","N-adv, n-t, suf",
"前","まえ","in front (of)","before (e.g. the house)","N-adv, n-t, suf",
"曲る","まがる","to bend","to curve, to warp, to wind, to twist","v5r, vi",
"曲る","まがる","to turn",,"v5r, vi",
"曲る","まがる","to be awry","to be askew, to be crooked","v5r, vi",
"まずい","まずい","unpleasant (taste, appearance, situation)","unappetizing","Adj-i, uk",
"また","また","again","and, also, still (doing something)","adv, conj, pref, uk",
"まだ","まだ","as yet","hitherto, still","Adj-na, adv, uk",
"まだ","まだ","not yet (with negative verb)",,"Adj-na, adv, uk",
"町","まち","town","block, neighborhood","n",
"町","まち","street","road","n",
"待つ","まつ","to wait",,"v5t, vt",
"待つ","まつ","to await","to look forward to, to anticipate","v5t, vt",
"待つ","まつ","to depend on (usually in negative form)","to need","v5t, vt",
"真っすぐ","まっすぐ","straight (ahead)","direct, upright, erect","Adj-na, adv, n",
"真っすぐ","まっすぐ","straightforward","honest","Adj-na, adv, n",
"マッチ","マッチ","match (contest)",,"n",
"マッチ","マッチ","match (to light fire with)",,"n",
"窓","まど","window",,"n ",
"丸い/円い","まるい","round","circular, spherical","Adj-i",
"万","まん","ten thousand",,"num",
"万年筆","まんねんひつ","fountain pen",,"n",
"磨く","みがく","to brush (teeth)","to polish, to shine","v5k, vt",
"磨く","みがく","to refine","to improve","v5k, vt",
"右","みぎ","right","right hand side","n ",
"短い","みじかい","short",,"Adj-i",
"水","みず","water (cold, fresh)",,"n",
"店","みせ","shop","store, establishment","n",
"見せる","みせる","to show","to display","v1, vt",
"道","みち","street","road, way, path, route, lane","n",
"三日","みっか","three days",,"n ",
"三日","みっか","the third",,"n ",
"三つ","みっつ","three",,"n ",
"緑","みどり","green",,"n",
"皆","みな, みんな","everyone","all, everybody","adv, n",
"皆","みな, みんな","everything",,"adv, n",
"南","みなみ","south",,"n ",
"耳","みみ","ear",,"n ",
"耳","みみ","hearing",,"n ",
"耳","みみ","edge","crust","n ",
"見る","みる","to see","to look, to watch","v1, vt",
"見る","みる","to look over","to look on","v1, vt",
"六日","むいか","sixth day (of the month)",,"n",
"六日","むいか","six days ",,"n",
"向こう","むこう","over there","that way, far away, beyond","n ",
"向こう","むこう","opposite side","other side, opposite direction","n ",
"難しい","むずかしい","difficult","hard, troublesome, complicated, serious","Adj-i",
"六つ","むっつ","six",,"num",
"村","むら","village",,"n",
"目","め","eye","eyeball","n",
"目","め","eyesight","sight, vision","n",
"メートル","メートル","meter",,"n ",
"眼鏡","めがね","glasses","spectacles","n ",
"もう","もう","already","anymore","adv, int, uk",
"もう","もう","soon","shortly","adv, int, uk",
"もう","もう","more","further, other, again","adv, int, uk",
"もう一度","もういちど","again","once more","exp",
"木曜日","もくようび","Thursday",,"N-adv, n-t",
"もちろん","もちろん","of course","certainly, naturally","adv, uk",
"持つ","もつ","to hold","to carry","v5t",
"持つ","もつ","to possess",,"v5t",
"もっと","もっと","more","even more, longer, further","adv",
"物","もの","thing","object","n",
"門","もん","gate",,"n, n-suf",
"問題","もんだい","problem","question","n",
"八百屋","やおや","greengrocer",,"n",
"野菜","やさい","vegetable",,"n,adj-no ",
"易しい","やさしい","easy","plain, simple","Adj-i",
"安い","やすい","cheap","inexpensive","Adj-i",
"休み","やすみ","rest","recess, respite","n",
"休み","やすみ","vacation","holiday, absence, suspension","n ",
"休む","やすむ","to rest","to have a break","v5m, vi",
"休む","やすむ","to be absent","to take a day off","v5m, vi",
"八つ","やっつ","eight",,"num",
"山","やま","mountain","hill","n",
"やる","やる","to do",,"v5r,vt, uk, col",
"夕方","ゆうがた","evening","dusk","N-adv, n-t",
"夕飯","ゆうはん","dinner","evening meal","n ",
"郵便局","ゆうびんきょく","post office",,"n",
"昨夜","ゆうべ","last night",,"N-adv, n-t",
"有名","ゆうめい","famous",,"Adj-na",
"有名","ゆうめい","fame",,"n ",
"雪","ゆき","snow",,"n",
"ゆっくりと","ゆっくりと","slowly","at ease, restful","adv,n,vs,adv-to",
"八日","ようか","eight days",,"n",
"八日","ようか","(the) eighth day (of the month)",,"n",
"洋服","ようふく","western-style clothes",,"n",
"よく","よく","well","nicely, properly, skillfully","adv, uk",
"よく","よく","often","frequently","adv, uk",
"横","よこ","horizontal (as opposed to vertical)","lying down","n",
"横","よこ","width","breadth, side-to-side","n",
"横","よこ","side (of a box, etc...)"," ","n",
"横","よこ","beside","aside, next to","n",
"四日","よっか","four days",,"n",
"四日","よっか","(the) fourth day (of the month)",,"n",
"四つ","よっつ","four",,"num",
"呼ぶ","よぶ","to call out","to call, to invoke","v5b, vt",
"呼ぶ","よぶ","to summon (a doctor, etc..)",,"v5b, vt",
"呼ぶ","よぶ","to invite",,"v5b, vt",
"読む","よむ","to read",,"v5m, vt",
"夜","よる","evening","night","N-adv, n-t",
"弱い","よわい","weak","frail, delicate, tender, unskilled, weak (wine)","Adj-i",
"来月","らいげつ","next month",,"n-adv,n-t ",
"来週","らいしゅう","next week",,"n-adv,n-t ",
"来年","らいねん","next year",,"n-adv,n-t ",
"ラジオ","ラジオ","radio",,"n",
"ラジカセ / ラジオカセット","ラジカセ / ラジオカセット","radio cassette player",,"n",
"立派","りっぱ","splendid","fine, handsome, elegant, imposing, prominent, legal, legitimate","Adj-na, n",
"留学生","りゅうがくせい","overseas student","exchange student","n",
"両親","りょうしん","both parents","parents","n",
"料理","りょうり","cuisine","cooking, cookery","n, vs",
"旅行","りょこう","travel","trip","n, vs, adj-no",
"零","れい","zero","nought","n, adj-no",
"冷蔵庫","れいぞうこ","refrigerator",,"n",
"レコード","レコード","record",,"n",
"レストラン","レストラン","restaurant",,"n",
"練習","れんしゅう","practice",,"n, vs",
"廊下","ろうか","corridor","hallway, passageway","n",
"六","ろく","six",,"num",
"ワイシャツ","ワイシャツ","business shirt","shirt, dress shirt","n, uk, abbr",
"若い","わかい","young",,"Adj-i",
"分かる","わかる","to be understood","to be comprehended, to be grasped","v5r, vi",
"忘れる","わすれる","to forget","to leave carelessly, to be forgetful of, to forget about, to forget (an article)","v1, vt",
"私","わたくし","(humble) I,myself",,"pn,adj-no ",
"私","わたし","I,myself",,"pn,adj-no ",
"渡す","わたす","to hand over","to hand in, to pass, to give, to transfer","v5s,vt ",
"渡す","わたす","to traverse","to ferry across (a river, etc...), to carry across","v5s,vt ",
"渡る","わたる","to go across","to cross over","v5r, vi",
"悪い","わるい","bad","poor, inferior","Adj-i",
"悪い","わるい","evil","sinful","Adj-i",
"悪い","わるい","unprofitable","unbeneficial","Adj-i",
"より","より","than (used for comparison)",,"adv, prt",
"ほう","ほう","one side (of a comparison)",,"adv, prt",
